speciesid,sname
1,Aaptos aaptos
2,Acanthella sp
3,Acanthostrongylophora sp
4,Agelas oroides
5,Agelas sp
6,Aka coralliphaga
7,Amphimedon chloros
8,Arenosclera brasiliensis
9,Axinella sp
10,Cacospongia sp
11,Callyspongia siphonella
12,Caminus sphaeroconia
13,Cliona varians
14,Cribrochalina sp
15,Cryptotethya crypta
16,Cymbastela hooperi
17,Diacarnus erythraeanus
18,Discodermia sp
19,Dysidea granulosa
20,Echinomuricea sp
21,Erylus discophorus
22,Euryspongia sp
23,Halicortex sp
24,Hamigera tarangaensis
25,Heteractis crispa
26,Hyrtio communis
27,Hyrtio erectus
28,Hyrtio reticulatus
29,Hyrtios sp
30,Jaspis sp
31,Leucetta cf chagosensis
32,Luffariella variabilis
33,Melophlus sarassinorum
34,Monanchora unguifera
35,Mycale sp
36,Myrmekioderma styx
37,Negombata magnifica
38,Oceanapia sp
39,Pachychalina sp
40,Pachymatisma johnstonii
41,Phorbas sp
42,Plakinastrella onkodes
43,Plakortis simplex
44,Psammaplysilla
45,several sponge species
46,Sidonops microspinosa
47,Spongosorites sp
48,Stichodactyla helianthus
49,Theonella sp
50,Theonella swinhoei